sourceProductId	variant	targetSlug	targetName	targetSku	sourceImageUrl	targetImageFile
4089	kids	ao-bong-da-tre-em-x24-bd-91a6a7-trang-081	Áo bóng đá trẻ em mẫu thiết kế riêng màu Trắng	X24-BD-DBX-KID-081	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-91a6a7-trang-081.webp	ao-bong-da-tre-em-x24-bd-91a6a7-trang-081.webp
4089	adult	ao-bong-da-nguoi-lon-x24-bd-91a6a7-trang-081	Áo bóng đá người lớn mẫu thiết kế riêng màu Trắng	X24-BD-DBX-ADULT-081	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-91a6a7-trang-081.webp	ao-bong-da-nguoi-lon-x24-bd-91a6a7-trang-081.webp
4090	kids	ao-bong-da-tre-em-x24-bd-9648bf-xanh-ngoc-082	Áo bóng đá trẻ em mẫu thiết kế riêng màu Xanh ngọc	X24-BD-DBX-KID-082	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-9648bf-xanh-ngoc-082.webp	ao-bong-da-tre-em-x24-bd-9648bf-xanh-ngoc-082.webp
4090	adult	ao-bong-da-nguoi-lon-x24-bd-9648bf-xanh-ngoc-082	Áo bóng đá người lớn mẫu thiết kế riêng màu Xanh ngọc	X24-BD-DBX-ADULT-082	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-9648bf-xanh-ngoc-082.webp	ao-bong-da-nguoi-lon-x24-bd-9648bf-xanh-ngoc-082.webp
4091	kids	ao-bong-da-tre-em-x24-bd-07628e-xanh-ve-chai-083	Áo bóng đá trẻ em mẫu thiết kế riêng màu Xanh ve chai	X24-BD-DBX-KID-083	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07628e-xanh-ve-chai-083.webp	ao-bong-da-tre-em-x24-bd-07628e-xanh-ve-chai-083.webp
4091	adult	ao-bong-da-nguoi-lon-x24-bd-07628e-xanh-ve-chai-083	Áo bóng đá người lớn mẫu thiết kế riêng màu Xanh ve chai	X24-BD-DBX-ADULT-083	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07628e-xanh-ve-chai-083.webp	ao-bong-da-nguoi-lon-x24-bd-07628e-xanh-ve-chai-083.webp
4092	kids	ao-bong-da-tre-em-x24-bd-01-den-084	Áo bóng đá trẻ em X24-BĐ-01 màu Đen	X24-BD-DBX-KID-084	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-den-084.webp	ao-bong-da-tre-em-x24-bd-01-den-084.webp
4092	adult	ao-bong-da-nguoi-lon-x24-bd-01-den-084	Áo bóng đá người lớn X24-BĐ-01 màu Đen	X24-BD-DBX-ADULT-084	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-den-084.webp	ao-bong-da-nguoi-lon-x24-bd-01-den-084.webp
4093	kids	ao-bong-da-tre-em-x24-bd-01-do-085	Áo bóng đá trẻ em X24-BĐ-01 màu Đỏ	X24-BD-DBX-KID-085	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-do-085.webp	ao-bong-da-tre-em-x24-bd-01-do-085.webp
4093	adult	ao-bong-da-nguoi-lon-x24-bd-01-do-085	Áo bóng đá người lớn X24-BĐ-01 màu Đỏ	X24-BD-DBX-ADULT-085	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-do-085.webp	ao-bong-da-nguoi-lon-x24-bd-01-do-085.webp
4094	kids	ao-bong-da-tre-em-x24-bd-01-tim-086	Áo bóng đá trẻ em X24-BĐ-01 màu Tím	X24-BD-DBX-KID-086	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-tim-086.webp	ao-bong-da-tre-em-x24-bd-01-tim-086.webp
4094	adult	ao-bong-da-nguoi-lon-x24-bd-01-tim-086	Áo bóng đá người lớn X24-BĐ-01 màu Tím	X24-BD-DBX-ADULT-086	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-tim-086.webp	ao-bong-da-nguoi-lon-x24-bd-01-tim-086.webp
4095	kids	ao-bong-da-tre-em-x24-bd-01-trang-087	Áo bóng đá trẻ em X24-BĐ-01 màu Trắng	X24-BD-DBX-KID-087	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-trang-087.webp	ao-bong-da-tre-em-x24-bd-01-trang-087.webp
4095	adult	ao-bong-da-nguoi-lon-x24-bd-01-trang-087	Áo bóng đá người lớn X24-BĐ-01 màu Trắng	X24-BD-DBX-ADULT-087	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-trang-087.webp	ao-bong-da-nguoi-lon-x24-bd-01-trang-087.webp
4096	kids	ao-bong-da-tre-em-x24-bd-01-xanh-duong-088	Áo bóng đá trẻ em X24-BĐ-01 màu Xanh dương	X24-BD-DBX-KID-088	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-xanh-duong-088.webp	ao-bong-da-tre-em-x24-bd-01-xanh-duong-088.webp
4096	adult	ao-bong-da-nguoi-lon-x24-bd-01-xanh-duong-088	Áo bóng đá người lớn X24-BĐ-01 màu Xanh dương	X24-BD-DBX-ADULT-088	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-xanh-duong-088.webp	ao-bong-da-nguoi-lon-x24-bd-01-xanh-duong-088.webp
4097	kids	ao-bong-da-tre-em-x24-bd-01-den-089	Áo bóng đá trẻ em X24-BĐ-01 màu Đen	X24-BD-DBX-KID-089	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-den-089.webp	ao-bong-da-tre-em-x24-bd-01-den-089.webp
4097	adult	ao-bong-da-nguoi-lon-x24-bd-01-den-089	Áo bóng đá người lớn X24-BĐ-01 màu Đen	X24-BD-DBX-ADULT-089	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-01-den-089.webp	ao-bong-da-nguoi-lon-x24-bd-01-den-089.webp
4098	kids	ao-bong-da-tre-em-x24-bd-03-xanh-ngoc-090	Áo bóng đá trẻ em X24-BĐ-03 màu Xanh ngọc	X24-BD-DBX-KID-090	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-03-xanh-ngoc-090.webp	ao-bong-da-tre-em-x24-bd-03-xanh-ngoc-090.webp
4098	adult	ao-bong-da-nguoi-lon-x24-bd-03-xanh-ngoc-090	Áo bóng đá người lớn X24-BĐ-03 màu Xanh ngọc	X24-BD-DBX-ADULT-090	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-03-xanh-ngoc-090.webp	ao-bong-da-nguoi-lon-x24-bd-03-xanh-ngoc-090.webp
4099	kids	ao-bong-da-tre-em-x24-bd-05-do-091	Áo bóng đá trẻ em X24-BĐ-05 màu Đỏ	X24-BD-DBX-KID-091	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-do-091.webp	ao-bong-da-tre-em-x24-bd-05-do-091.webp
4099	adult	ao-bong-da-nguoi-lon-x24-bd-05-do-091	Áo bóng đá người lớn X24-BĐ-05 màu Đỏ	X24-BD-DBX-ADULT-091	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-do-091.webp	ao-bong-da-nguoi-lon-x24-bd-05-do-091.webp
4100	kids	ao-bong-da-tre-em-x24-bd-05-trang-xanh-la-092	Áo bóng đá trẻ em X24-BĐ-05 màu Trắng, Xanh lá	X24-BD-DBX-KID-092	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-trang-xanh-la-092.webp	ao-bong-da-tre-em-x24-bd-05-trang-xanh-la-092.webp
4100	adult	ao-bong-da-nguoi-lon-x24-bd-05-trang-xanh-la-092	Áo bóng đá người lớn X24-BĐ-05 màu Trắng, Xanh lá	X24-BD-DBX-ADULT-092	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-trang-xanh-la-092.webp	ao-bong-da-nguoi-lon-x24-bd-05-trang-xanh-la-092.webp
4101	kids	ao-bong-da-tre-em-x24-bd-05-trang-093	Áo bóng đá trẻ em X24-BĐ-05 màu Trắng	X24-BD-DBX-KID-093	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-trang-093.webp	ao-bong-da-tre-em-x24-bd-05-trang-093.webp
4101	adult	ao-bong-da-nguoi-lon-x24-bd-05-trang-093	Áo bóng đá người lớn X24-BĐ-05 màu Trắng	X24-BD-DBX-ADULT-093	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-trang-093.webp	ao-bong-da-nguoi-lon-x24-bd-05-trang-093.webp
4102	kids	ao-bong-da-tre-em-x24-bd-05-xanh-la-094	Áo bóng đá trẻ em X24-BĐ-05 màu Xanh lá	X24-BD-DBX-KID-094	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-xanh-la-094.webp	ao-bong-da-tre-em-x24-bd-05-xanh-la-094.webp
4102	adult	ao-bong-da-nguoi-lon-x24-bd-05-xanh-la-094	Áo bóng đá người lớn X24-BĐ-05 màu Xanh lá	X24-BD-DBX-ADULT-094	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-xanh-la-094.webp	ao-bong-da-nguoi-lon-x24-bd-05-xanh-la-094.webp
4103	kids	ao-bong-da-tre-em-x24-bd-05-trang-xanh-la-095	Áo bóng đá trẻ em X24-BĐ-05 màu Trắng, Xanh lá	X24-BD-DBX-KID-095	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-trang-xanh-la-095.webp	ao-bong-da-tre-em-x24-bd-05-trang-xanh-la-095.webp
4103	adult	ao-bong-da-nguoi-lon-x24-bd-05-trang-xanh-la-095	Áo bóng đá người lớn X24-BĐ-05 màu Trắng, Xanh lá	X24-BD-DBX-ADULT-095	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-05-trang-xanh-la-095.webp	ao-bong-da-nguoi-lon-x24-bd-05-trang-xanh-la-095.webp
4104	kids	ao-bong-da-tre-em-x24-bd-06-cam-096	Áo bóng đá trẻ em X24-BĐ-06 màu Cam	X24-BD-DBX-KID-096	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-cam-096.webp	ao-bong-da-tre-em-x24-bd-06-cam-096.webp
4104	adult	ao-bong-da-nguoi-lon-x24-bd-06-cam-096	Áo bóng đá người lớn X24-BĐ-06 màu Cam	X24-BD-DBX-ADULT-096	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-cam-096.webp	ao-bong-da-nguoi-lon-x24-bd-06-cam-096.webp
4105	kids	ao-bong-da-tre-em-x24-bd-06-tim-097	Áo bóng đá trẻ em X24-BĐ-06 màu Tím	X24-BD-DBX-KID-097	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-tim-097.webp	ao-bong-da-tre-em-x24-bd-06-tim-097.webp
4105	adult	ao-bong-da-nguoi-lon-x24-bd-06-tim-097	Áo bóng đá người lớn X24-BĐ-06 màu Tím	X24-BD-DBX-ADULT-097	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-tim-097.webp	ao-bong-da-nguoi-lon-x24-bd-06-tim-097.webp
4106	kids	ao-bong-da-tre-em-x24-bd-06-tim-than-098	Áo bóng đá trẻ em X24-BĐ-06 màu Tím than	X24-BD-DBX-KID-098	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-tim-than-098.webp	ao-bong-da-tre-em-x24-bd-06-tim-than-098.webp
4106	adult	ao-bong-da-nguoi-lon-x24-bd-06-tim-than-098	Áo bóng đá người lớn X24-BĐ-06 màu Tím than	X24-BD-DBX-ADULT-098	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-tim-than-098.webp	ao-bong-da-nguoi-lon-x24-bd-06-tim-than-098.webp
4107	kids	ao-bong-da-tre-em-x24-bd-06-trang-099	Áo bóng đá trẻ em X24-BĐ-06 màu Trắng	X24-BD-DBX-KID-099	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-trang-099.webp	ao-bong-da-tre-em-x24-bd-06-trang-099.webp
4107	adult	ao-bong-da-nguoi-lon-x24-bd-06-trang-099	Áo bóng đá người lớn X24-BĐ-06 màu Trắng	X24-BD-DBX-ADULT-099	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-trang-099.webp	ao-bong-da-nguoi-lon-x24-bd-06-trang-099.webp
4108	kids	ao-bong-da-tre-em-x24-bd-06-xanh-duong-100	Áo bóng đá trẻ em X24-BĐ-06 màu Xanh dương	X24-BD-DBX-KID-100	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-xanh-duong-100.webp	ao-bong-da-tre-em-x24-bd-06-xanh-duong-100.webp
4108	adult	ao-bong-da-nguoi-lon-x24-bd-06-xanh-duong-100	Áo bóng đá người lớn X24-BĐ-06 màu Xanh dương	X24-BD-DBX-ADULT-100	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-06-xanh-duong-100.webp	ao-bong-da-nguoi-lon-x24-bd-06-xanh-duong-100.webp
4109	kids	ao-bong-da-tre-em-x24-bd-07-cam-101	Áo bóng đá trẻ em X24-BĐ-07 màu Cam	X24-BD-DBX-KID-101	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-cam-101.webp	ao-bong-da-tre-em-x24-bd-07-cam-101.webp
4109	adult	ao-bong-da-nguoi-lon-x24-bd-07-cam-101	Áo bóng đá người lớn X24-BĐ-07 màu Cam	X24-BD-DBX-ADULT-101	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-cam-101.webp	ao-bong-da-nguoi-lon-x24-bd-07-cam-101.webp
4110	kids	ao-bong-da-tre-em-x24-bd-07-tim-than-102	Áo bóng đá trẻ em X24-BĐ-07 màu Tím than	X24-BD-DBX-KID-102	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-tim-than-102.webp	ao-bong-da-tre-em-x24-bd-07-tim-than-102.webp
4110	adult	ao-bong-da-nguoi-lon-x24-bd-07-tim-than-102	Áo bóng đá người lớn X24-BĐ-07 màu Tím than	X24-BD-DBX-ADULT-102	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-tim-than-102.webp	ao-bong-da-nguoi-lon-x24-bd-07-tim-than-102.webp
4111	kids	ao-bong-da-tre-em-x24-bd-07-trang-103	Áo bóng đá trẻ em X24-BĐ-07 màu Trắng	X24-BD-DBX-KID-103	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-trang-103.webp	ao-bong-da-tre-em-x24-bd-07-trang-103.webp
4111	adult	ao-bong-da-nguoi-lon-x24-bd-07-trang-103	Áo bóng đá người lớn X24-BĐ-07 màu Trắng	X24-BD-DBX-ADULT-103	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-trang-103.webp	ao-bong-da-nguoi-lon-x24-bd-07-trang-103.webp
4112	kids	ao-bong-da-tre-em-x24-bd-07-vang-104	Áo bóng đá trẻ em X24-BĐ-07 màu Vàng	X24-BD-DBX-KID-104	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-vang-104.webp	ao-bong-da-tre-em-x24-bd-07-vang-104.webp
4112	adult	ao-bong-da-nguoi-lon-x24-bd-07-vang-104	Áo bóng đá người lớn X24-BĐ-07 màu Vàng	X24-BD-DBX-ADULT-104	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-vang-104.webp	ao-bong-da-nguoi-lon-x24-bd-07-vang-104.webp
4113	kids	ao-bong-da-tre-em-x24-bd-07-xanh-bich-105	Áo bóng đá trẻ em X24-BĐ-07 màu Xanh bích	X24-BD-DBX-KID-105	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-xanh-bich-105.webp	ao-bong-da-tre-em-x24-bd-07-xanh-bich-105.webp
4113	adult	ao-bong-da-nguoi-lon-x24-bd-07-xanh-bich-105	Áo bóng đá người lớn X24-BĐ-07 màu Xanh bích	X24-BD-DBX-ADULT-105	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-07-xanh-bich-105.webp	ao-bong-da-nguoi-lon-x24-bd-07-xanh-bich-105.webp
4114	kids	ao-bong-da-tre-em-x24-bd-10-do-do-106	Áo bóng đá trẻ em X24-BĐ-10 màu Đỏ đô	X24-BD-DBX-KID-106	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-do-do-106.webp	ao-bong-da-tre-em-x24-bd-10-do-do-106.webp
4114	adult	ao-bong-da-nguoi-lon-x24-bd-10-do-do-106	Áo bóng đá người lớn X24-BĐ-10 màu Đỏ đô	X24-BD-DBX-ADULT-106	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-do-do-106.webp	ao-bong-da-nguoi-lon-x24-bd-10-do-do-106.webp
4115	kids	ao-bong-da-tre-em-x24-bd-10-hong-107	Áo bóng đá trẻ em X24-BĐ-10 màu Hồng	X24-BD-DBX-KID-107	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-hong-107.webp	ao-bong-da-tre-em-x24-bd-10-hong-107.webp
4115	adult	ao-bong-da-nguoi-lon-x24-bd-10-hong-107	Áo bóng đá người lớn X24-BĐ-10 màu Hồng	X24-BD-DBX-ADULT-107	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-hong-107.webp	ao-bong-da-nguoi-lon-x24-bd-10-hong-107.webp
4116	kids	ao-bong-da-tre-em-x24-bd-10-vang-108	Áo bóng đá trẻ em X24-BĐ-10 màu Vàng	X24-BD-DBX-KID-108	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-vang-108.webp	ao-bong-da-tre-em-x24-bd-10-vang-108.webp
4116	adult	ao-bong-da-nguoi-lon-x24-bd-10-vang-108	Áo bóng đá người lớn X24-BĐ-10 màu Vàng	X24-BD-DBX-ADULT-108	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-vang-108.webp	ao-bong-da-nguoi-lon-x24-bd-10-vang-108.webp
4117	kids	ao-bong-da-tre-em-x24-bd-10-trang-109	Áo bóng đá trẻ em X24-BĐ-10 màu Trắng	X24-BD-DBX-KID-109	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-trang-109.webp	ao-bong-da-tre-em-x24-bd-10-trang-109.webp
4117	adult	ao-bong-da-nguoi-lon-x24-bd-10-trang-109	Áo bóng đá người lớn X24-BĐ-10 màu Trắng	X24-BD-DBX-ADULT-109	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-trang-109.webp	ao-bong-da-nguoi-lon-x24-bd-10-trang-109.webp
4118	kids	ao-bong-da-tre-em-x24-bd-10-xanh-ve-chai-110	Áo bóng đá trẻ em X24-BĐ-10 màu Xanh ve chai	X24-BD-DBX-KID-110	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-xanh-ve-chai-110.webp	ao-bong-da-tre-em-x24-bd-10-xanh-ve-chai-110.webp
4118	adult	ao-bong-da-nguoi-lon-x24-bd-10-xanh-ve-chai-110	Áo bóng đá người lớn X24-BĐ-10 màu Xanh ve chai	X24-BD-DBX-ADULT-110	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-10-xanh-ve-chai-110.webp	ao-bong-da-nguoi-lon-x24-bd-10-xanh-ve-chai-110.webp
4119	kids	ao-bong-da-tre-em-x24-bd-11-cam-111	Áo bóng đá trẻ em X24-BĐ-11 màu Cam	X24-BD-DBX-KID-111	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-cam-111.webp	ao-bong-da-tre-em-x24-bd-11-cam-111.webp
4119	adult	ao-bong-da-nguoi-lon-x24-bd-11-cam-111	Áo bóng đá người lớn X24-BĐ-11 màu Cam	X24-BD-DBX-ADULT-111	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-cam-111.webp	ao-bong-da-nguoi-lon-x24-bd-11-cam-111.webp
4120	kids	ao-bong-da-tre-em-x24-bd-11-den-112	Áo bóng đá trẻ em X24-BĐ-11 màu Đen	X24-BD-DBX-KID-112	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-den-112.webp	ao-bong-da-tre-em-x24-bd-11-den-112.webp
4120	adult	ao-bong-da-nguoi-lon-x24-bd-11-den-112	Áo bóng đá người lớn X24-BĐ-11 màu Đen	X24-BD-DBX-ADULT-112	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-den-112.webp	ao-bong-da-nguoi-lon-x24-bd-11-den-112.webp
4121	kids	ao-bong-da-tre-em-x24-bd-11-trang-113	Áo bóng đá trẻ em X24-BĐ-11 màu Trắng	X24-BD-DBX-KID-113	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-trang-113.webp	ao-bong-da-tre-em-x24-bd-11-trang-113.webp
4121	adult	ao-bong-da-nguoi-lon-x24-bd-11-trang-113	Áo bóng đá người lớn X24-BĐ-11 màu Trắng	X24-BD-DBX-ADULT-113	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-trang-113.webp	ao-bong-da-nguoi-lon-x24-bd-11-trang-113.webp
4122	kids	ao-bong-da-tre-em-x24-bd-11-trang-cam-114	Áo bóng đá trẻ em X24-BĐ-11 màu Trắng, Cam	X24-BD-DBX-KID-114	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-trang-cam-114.webp	ao-bong-da-tre-em-x24-bd-11-trang-cam-114.webp
4122	adult	ao-bong-da-nguoi-lon-x24-bd-11-trang-cam-114	Áo bóng đá người lớn X24-BĐ-11 màu Trắng, Cam	X24-BD-DBX-ADULT-114	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-trang-cam-114.webp	ao-bong-da-nguoi-lon-x24-bd-11-trang-cam-114.webp
4123	kids	ao-bong-da-tre-em-x24-bd-11-trang-xanh-duong-115	Áo bóng đá trẻ em X24-BĐ-11 màu Trắng, Xanh dương	X24-BD-DBX-KID-115	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-trang-xanh-duong-115.webp	ao-bong-da-tre-em-x24-bd-11-trang-xanh-duong-115.webp
4123	adult	ao-bong-da-nguoi-lon-x24-bd-11-trang-xanh-duong-115	Áo bóng đá người lớn X24-BĐ-11 màu Trắng, Xanh dương	X24-BD-DBX-ADULT-115	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-11-trang-xanh-duong-115.webp	ao-bong-da-nguoi-lon-x24-bd-11-trang-xanh-duong-115.webp
4124	kids	ao-bong-da-tre-em-x24-bd-12-cam-116	Áo bóng đá trẻ em X24-BĐ-12 màu Cam	X24-BD-DBX-KID-116	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-cam-116.webp	ao-bong-da-tre-em-x24-bd-12-cam-116.webp
4124	adult	ao-bong-da-nguoi-lon-x24-bd-12-cam-116	Áo bóng đá người lớn X24-BĐ-12 màu Cam	X24-BD-DBX-ADULT-116	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-cam-116.webp	ao-bong-da-nguoi-lon-x24-bd-12-cam-116.webp
4125	kids	ao-bong-da-tre-em-x24-bd-12-hong-117	Áo bóng đá trẻ em X24-BĐ-12 màu Hồng	X24-BD-DBX-KID-117	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-hong-117.webp	ao-bong-da-tre-em-x24-bd-12-hong-117.webp
4125	adult	ao-bong-da-nguoi-lon-x24-bd-12-hong-117	Áo bóng đá người lớn X24-BĐ-12 màu Hồng	X24-BD-DBX-ADULT-117	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-hong-117.webp	ao-bong-da-nguoi-lon-x24-bd-12-hong-117.webp
4126	kids	ao-bong-da-tre-em-x24-bd-12-tim-118	Áo bóng đá trẻ em X24-BĐ-12 màu Tím	X24-BD-DBX-KID-118	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-tim-118.webp	ao-bong-da-tre-em-x24-bd-12-tim-118.webp
4126	adult	ao-bong-da-nguoi-lon-x24-bd-12-tim-118	Áo bóng đá người lớn X24-BĐ-12 màu Tím	X24-BD-DBX-ADULT-118	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-tim-118.webp	ao-bong-da-nguoi-lon-x24-bd-12-tim-118.webp
4127	kids	ao-bong-da-tre-em-x24-bd-12-xanh-ngoc-119	Áo bóng đá trẻ em X24-BĐ-12 màu Xanh ngọc	X24-BD-DBX-KID-119	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-xanh-ngoc-119.webp	ao-bong-da-tre-em-x24-bd-12-xanh-ngoc-119.webp
4127	adult	ao-bong-da-nguoi-lon-x24-bd-12-xanh-ngoc-119	Áo bóng đá người lớn X24-BĐ-12 màu Xanh ngọc	X24-BD-DBX-ADULT-119	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-xanh-ngoc-119.webp	ao-bong-da-nguoi-lon-x24-bd-12-xanh-ngoc-119.webp
4128	kids	ao-bong-da-tre-em-x24-bd-12-xanh-duong-120	Áo bóng đá trẻ em X24-BĐ-12 màu Xanh dương	X24-BD-DBX-KID-120	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-xanh-duong-120.webp	ao-bong-da-tre-em-x24-bd-12-xanh-duong-120.webp
4128	adult	ao-bong-da-nguoi-lon-x24-bd-12-xanh-duong-120	Áo bóng đá người lớn X24-BĐ-12 màu Xanh dương	X24-BD-DBX-ADULT-120	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-12-xanh-duong-120.webp	ao-bong-da-nguoi-lon-x24-bd-12-xanh-duong-120.webp
4129	kids	ao-bong-da-tre-em-x24-bd-13-do-121	Áo bóng đá trẻ em X24-BĐ-13 màu Đỏ	X24-BD-DBX-KID-121	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-do-121.webp	ao-bong-da-tre-em-x24-bd-13-do-121.webp
4129	adult	ao-bong-da-nguoi-lon-x24-bd-13-do-121	Áo bóng đá người lớn X24-BĐ-13 màu Đỏ	X24-BD-DBX-ADULT-121	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-do-121.webp	ao-bong-da-nguoi-lon-x24-bd-13-do-121.webp
4130	kids	ao-bong-da-tre-em-x24-bd-13-kem-122	Áo bóng đá trẻ em X24-BĐ-13 màu Kem	X24-BD-DBX-KID-122	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-kem-122.webp	ao-bong-da-tre-em-x24-bd-13-kem-122.webp
4130	adult	ao-bong-da-nguoi-lon-x24-bd-13-kem-122	Áo bóng đá người lớn X24-BĐ-13 màu Kem	X24-BD-DBX-ADULT-122	https://static.x24sport.vn/mayaobongro/ao-bong-ro-tre-em-x24-br-13-kem-122.webp	ao-bong-da-nguoi-lon-x24-bd-13-kem-122.webp
